"V1","V2","V3","V4","Real_Time","V6","V7","V7.cor","Cond_mScm","seaPressure","practicalSalinity"
"e00fce680b66f0052c113d66","5/19/2025 3:30:07","c3po","cond",1747639802,23.28,0,262,0.262,0,0.128588136376531
"e00fce680b66f0052c113d66","5/19/2025 3:36:07","c3po","cond",1747640163,23.26,0,262,0.262,0,0.128643309488059
"e00fce680b66f0052c113d66","5/19/2025 3:42:08","c3po","cond",1747640523,23.26,0,262,0.262,0,0.128643309488059
"e00fce680b66f0052c113d66","5/19/2025 3:48:08","c3po","cond",1747640883,23.24,0,262,0.262,0,0.128698523363694
"e00fce680b66f0052c113d66","5/19/2025 3:54:07","c3po","cond",1747641242,23.26,0,262,0.262,0,0.128643309488059
"e00fce680b66f0052c113d66","5/19/2025 4:00:07","c3po","cond",1747641602,23.24,0,262,0.262,0,0.128698523363694
"e00fce680b66f0052c113d66","5/19/2025 4:06:07","c3po","cond",1747641963,23.11,0,262,0.262,0,0.129058410005465
"e00fce680b66f0052c113d66","5/19/2025 4:12:08","c3po","cond",1747642323,23.13,0,262,0.262,0,0.129002930165483
"e00fce680b66f0052c113d66","5/19/2025 4:18:08","c3po","cond",1747642683,23.13,0,262,0.262,0,0.129002930165483
"e00fce680b66f0052c113d66","5/19/2025 4:24:07","c3po","cond",1747643042,23.11,0,262,0.262,0,0.129058410005465
"e00fce680b66f0052c113d66","5/19/2025 4:30:07","c3po","cond",1747643402,22.9,0,262,0.262,0,0.129643435927232
"e00fce680b66f0052c113d66","5/19/2025 4:36:07","c3po","cond",1747643763,22.9,0,262,0.262,0,0.129643435927232
"e00fce680b66f0052c113d66","5/19/2025 4:42:08","c3po","cond",1747644123,22.88,0,262,0.262,0,0.129699390589736
"e00fce680b66f0052c113d66","5/19/2025 4:48:07","c3po","cond",1747644482,22.74,0,262,0.262,0,0.13009223894096
"e00fce680b66f0052c113d66","5/19/2025 4:54:07","c3po","cond",1747644842,22.72,0,262,0.262,0,0.130148527168344
"e00fce680b66f0052c113d66","5/19/2025 5:00:07","c3po","cond",1747645202,22.71,0,262,0.262,0,0.130176686986251
"e00fce680b66f0052c113d66","5/19/2025 5:06:07","c3po","cond",1747645563,22.51,0,262,0.262,0,0.130742090459236
"e00fce680b66f0052c113d66","5/19/2025 5:12:08","c3po","cond",1747645923,22.37,0,262,0.262,0,0.131140389076057
"e00fce680b66f0052c113d66","5/19/2025 5:18:07","c3po","cond",1747646282,22.38,0,262,0.262,0,0.131111870072618
"e00fce680b66f0052c113d66","5/19/2025 5:24:07","c3po","cond",1747646642,22.37,0,262,0.262,0,0.131140389076057
"e00fce680b66f0052c113d66","5/19/2025 5:30:07","c3po","cond",1747647002,22.23,0,262,0.262,0,0.131540776679176
"e00fce680b66f0052c113d66","5/19/2025 5:36:08","c3po","cond",1747647363,22.24,0,262,0.262,0,0.131512107970692
"e00fce680b66f0052c113d66","5/19/2025 5:42:08","c3po","cond",1747647723,22.23,0,262,0.262,0,0.131540776679176
"e00fce680b66f0052c113d66","5/19/2025 5:48:07","c3po","cond",1747648082,22.22,0,262,0.262,0,0.131569456121591
"e00fce680b66f0052c113d66","5/19/2025 5:54:07","c3po","cond",1747648442,22.08,0,262,0.262,0,0.131972098434689
"e00fce680b66f0052c113d66","5/19/2025 6:00:07","c3po","cond",1747648802,22.05,0,262,0.262,0,0.132058654225536
"e00fce680b66f0052c113d66","5/19/2025 6:06:07","c3po","cond",1747649163,21.9,0,262,0.262,0,0.132492898550202
"e00fce680b66f0052c113d66","5/19/2025 6:12:08","c3po","cond",1747649523,21.89,0,262,0.262,0,0.132521935288941
"e00fce680b66f0052c113d66","5/19/2025 6:18:12","c3po","cond",1747649883,21.87,0,262,0.262,0,0.132580041535255
"e00fce680b66f0052c113d66","5/19/2025 6:24:08","c3po","cond",1747650243,21.73,0,262,0.262,0,0.132988012170716
"e00fce680b66f0052c113d66","5/19/2025 6:30:08","c3po","cond",1747650603,21.75,0,262,0.262,0,0.132929598883359
"e00fce680b66f0052c113d66","5/19/2025 6:36:07","c3po","cond",1747650962,21.76,0,262,0.262,0,0.132900408741509
"e00fce680b66f0052c113d66","5/19/2025 6:42:07","c3po","cond",1747651322,21.74,0,262,0.262,0,0.132958800024556
"e00fce680b66f0052c113d66","5/19/2025 6:48:07","c3po","cond",1747651682,21.75,0,262,0.262,0,0.132929598883359
"e00fce680b66f0052c113d66","5/19/2025 6:54:08","c3po","cond",1747652043,21.75,0,262,0.262,0,0.132929598883359
"e00fce680b66f0052c113d66","5/19/2025 7:00:12","c3po","cond",1747652403,21.77,0,262,0.262,0,0.132871229593392
"e00fce680b66f0052c113d66","5/19/2025 7:06:07","c3po","cond",1747652762,21.75,0,262,0.262,0,0.132929598883359
"e00fce680b66f0052c113d66","5/19/2025 7:12:08","c3po","cond",1747653123,21.73,0,262,0.262,0,0.132988012170716
"e00fce680b66f0052c113d66","5/19/2025 7:18:08","c3po","cond",1747653483,21.71,0,262,0.262,0,0.133046469500411
"e00fce680b66f0052c113d66","5/19/2025 7:24:07","c3po","cond",1747653842,21.69,0,262,0.262,0,0.13310497091745
"e00fce680b66f0052c113d66","5/19/2025 7:30:07","c3po","cond",1747654202,21.69,0,262,0.262,0,0.13310497091745
"e00fce680b66f0052c113d66","5/19/2025 7:36:07","c3po","cond",1747654562,21.83,0,262,0.262,0,0.132696385259214
"e00fce680b66f0052c113d66","5/19/2025 7:42:07","c3po","cond",1747654923,21.84,0,262,0.262,0,0.132667282910367
"e00fce680b66f0052c113d66","5/19/2025 7:48:08","c3po","cond",1747655283,22.17,0,262,0.262,0,0.131713014533383
"e00fce680b66f0052c113d66","5/19/2025 7:54:08","c3po","cond",1747655643,22.5,0,262,0.262,0,0.130770471397893
"e00fce680b66f0052c113d66","5/19/2025 8:00:13","c3po","cond",1747656003,22.78,0,262,0.262,0,0.129979787972281
"e00fce680b66f0052c113d66","5/19/2025 8:06:07","c3po","cond",1747656362,22.95,0,262,0.262,0,0.129503730773172
"e00fce680b66f0052c113d66","5/19/2025 8:12:08","c3po","cond",1747656723,23.34,0,262,0.262,0,0.128422861219
"e00fce680b66f0052c113d66","5/19/2025 8:18:08","c3po","cond",1747657083,23.51,0,262,0.262,0,0.127956562366511
"e00fce680b66f0052c113d66","5/19/2025 8:24:08","c3po","cond",1747657443,23.92,0,262,0.262,0,0.126843878563545
"e00fce680b66f0052c113d66","5/19/2025 8:30:07","c3po","cond",1747657802,24.29,0,262,0.262,0,0.125853989009953
"e00fce680b66f0052c113d66","5/19/2025 8:36:07","c3po","cond",1747658162,24.03,0,262,0.262,0,0.126548188048843
"e00fce680b66f0052c113d66","5/19/2025 8:42:07","c3po","cond",1747658522,24.28,0,262,0.262,0,0.125880567405142
"e00fce680b66f0052c113d66","5/19/2025 8:48:08","c3po","cond",1747658883,24.57,0,262,0.262,0,0.125113707519739
"e00fce680b66f0052c113d66","5/19/2025 8:54:08","c3po","cond",1747659243,25.12,0,262,0.262,0,0.123681284455526
"e00fce680b66f0052c113d66","5/19/2025 9:00:08","c3po","cond",1747659603,27.76,0,262,0.262,0,0.117184279502513
"e00fce680b66f0052c113d66","5/19/2025 9:06:07","c3po","cond",1747659962,27.61,0,262,0.262,0,0.117537437827955
"e00fce680b66f0052c113d66","5/19/2025 9:12:07","c3po","cond",1747660322,27.78,0,262,0.262,0,0.117137331193901
"e00fce680b66f0052c113d66","5/19/2025 9:18:07","c3po","cond",1747660682,28.47,0,262,0.262,0,0.115537440677839
"e00fce680b66f0052c113d66","5/19/2025 9:24:08","c3po","cond",1747661043,27.07,0,262,0.262,0,0.118824264705219
"e00fce680b66f0052c113d66","5/19/2025 9:30:08","c3po","cond",1747661403,26.32,0,262,0.262,0,0.120652590399216
"e00fce680b66f0052c113d66","5/19/2025 9:36:07","c3po","cond",1747661762,26.3,0,262,0.262,0,0.120702013185962
"e00fce680b66f0052c113d66","5/19/2025 9:42:07","c3po","cond",1747662122,26.29,0,262,0.262,0,0.120726737744262
"e00fce680b66f0052c113d66","5/19/2025 9:48:08","c3po","cond",1747662483,26.42,0,262,0.262,0,0.120406001965537
"e00fce680b66f0052c113d66","5/19/2025 9:54:08","c3po","cond",1747662843,26.43,0,262,0.262,0,0.120381391192662
"e00fce680b66f0052c113d66","5/19/2025 10:00:07","c3po","cond",1747663202,26.42,0,262,0.262,0,0.120406001965537
"e00fce680b66f0052c113d66","5/19/2025 10:06:10","c3po","cond",1747663562,26.62,0,262,0.262,0,0.119915439164005
"e00fce680b66f0052c113d66","5/19/2025 10:12:08","c3po","cond",1747663923,26.6,0,262,0.262,0,0.119964339302322
"e00fce680b66f0052c113d66","5/19/2025 10:18:07","c3po","cond",1747664282,26.59,0,262,0.262,0,0.119988802347922
"e00fce680b66f0052c113d66","5/19/2025 10:24:07","c3po","cond",1747664642,26.59,0,262,0.262,0,0.119988802347922
"e00fce680b66f0052c113d66","5/19/2025 10:30:08","c3po","cond",1747665002,26.6,0,262,0.262,0,0.119964339302322
"e00fce680b66f0052c113d66","5/19/2025 10:36:08","c3po","cond",1747665363,29.25,0,262,0.262,0,0.113774204410648
"e00fce680b66f0052c113d66","5/19/2025 10:42:13","c3po","cond",1747665723,29.26,0,262,0.262,0,0.113751904034796
"e00fce680b66f0052c113d66","5/19/2025 10:48:08","c3po","cond",1747666083,29.83,0,262,0.262,0,0.112493288890982
"e00fce680b66f0052c113d66","5/19/2025 10:54:08","c3po","cond",1747666443,30.66,0,262,0.262,0,0.110703585384479
"e00fce680b66f0052c113d66","5/19/2025 11:00:07","c3po","cond",1747666802,29.53,0,262,0.262,0,0.113152666996537
"e00fce680b66f0052c113d66","5/19/2025 11:06:07","c3po","cond",1747667162,30.56,0,262,0.262,0,0.110916563332089
"e00fce680b66f0052c113d66","5/19/2025 11:12:07","c3po","cond",1747667522,31.09,0,262,0.262,0,0.109795892608555
"e00fce680b66f0052c113d66","5/19/2025 11:18:08","c3po","cond",1747667882,30.79,0,262,0.262,0,0.110427783234296
"e00fce680b66f0052c113d66","5/19/2025 11:24:08","c3po","cond",1747668243,31.06,0,262,0.262,0,0.109858796088796
"e00fce680b66f0052c113d66","5/19/2025 11:30:12","c3po","cond",1747668603,29.58,0,262,0.262,0,0.113042302147906
"e00fce680b66f0052c113d66","5/19/2025 11:36:08","c3po","cond",1747668962,29,0,262,0.262,0,0.114334204421296
"e00fce680b66f0052c113d66","5/19/2025 11:42:08","c3po","cond",1747669323,30.01,0,262,0.262,0,0.112100878943325
"e00fce680b66f0052c113d66","5/19/2025 11:48:08","c3po","cond",1747669683,30.21,0,262,0.262,0,0.111667668169768
"e00fce680b66f0052c113d66","5/19/2025 11:54:08","c3po","cond",1747670043,30.57,0,262,0.262,0,0.110895233246695
"e00fce680b66f0052c113d66","5/19/2025 12:00:07","c3po","cond",1747670402,29.86,0,262,0.262,0,0.112427720534873
"e00fce680b66f0052c113d66","5/19/2025 12:06:08","c3po","cond",1747670762,29.08,0,262,0.262,0,0.114154481849262
"e00fce680b66f0052c113d66","5/19/2025 12:12:08","c3po","cond",1747671123,29.08,0,262,0.262,0,0.114154481849262
"e00fce680b66f0052c113d66","5/19/2025 12:18:08","c3po","cond",1747671483,29.34,0,262,0.262,0,0.113573775461475
"e00fce680b66f0052c113d66","5/19/2025 12:24:07","c3po","cond",1747671842,28.58,0,262,0.262,0,0.115285901493517
"e00fce680b66f0052c113d66","5/19/2025 12:30:08","c3po","cond",1747672202,28.73,0,262,0.262,0,0.114944428630205
"e00fce680b66f0052c113d66","5/19/2025 12:36:08","c3po","cond",1747672562,29.24,0,262,0.262,0,0.113796512421457
"e00fce680b66f0052c113d66","5/19/2025 12:42:08","c3po","cond",1747672923,30.29,0,262,0.262,0,0.111495203405504
"e00fce680b66f0052c113d66","5/19/2025 12:48:08","c3po","cond",1747673283,28.99,0,262,0.262,0,0.114356704464226
"e00fce680b66f0052c113d66","5/19/2025 12:54:07","c3po","cond",1747673642,29.39,0,262,0.262,0,0.113462692319695
"e00fce680b66f0052c113d66","5/19/2025 13:00:08","c3po","cond",1747674002,29.37,0,262,0.262,0,0.113507102795219
"e00fce680b66f0052c113d66","5/19/2025 13:06:08","c3po","cond",1747674362,29.37,0,262,0.262,0,0.113507102795219
"e00fce680b66f0052c113d66","5/19/2025 13:12:08","c3po","cond",1747674723,28.77,0,262,0.262,0,0.114853666953796
"e00fce680b66f0052c113d66","5/19/2025 13:18:13","c3po","cond",1747675083,28.08,0,262,0.262,0,0.11643701545022
"e00fce680b66f0052c113d66","5/19/2025 13:24:10","c3po","cond",1747675443,27.39,0,262,0.262,0,0.118058763044535
"e00fce680b66f0052c113d66","5/19/2025 13:30:08","c3po","cond",1747675803,27.83,0,262,0.262,0,0.117020103495098
"e00fce680b66f0052c113d66","5/19/2025 13:36:12","c3po","cond",1747676163,27.21,0,262,0.262,0,0.118488299527758
"e00fce680b66f0052c113d66","5/19/2025 13:42:07","c3po","cond",1747676522,26.86,0,262,0.262,0,0.119331324993861
"e00fce680b66f0052c113d66","5/19/2025 13:48:08","c3po","cond",1747676882,27.18,0,262,0.262,0,0.118560153029718
"e00fce680b66f0052c113d66","5/19/2025 13:54:08","c3po","cond",1747677242,27.18,0,262,0.262,0,0.118560153029718
"e00fce680b66f0052c113d66","5/19/2025 14:00:08","c3po","cond",1747677603,26.96,0,262,0.262,0,0.119089400039211
"e00fce680b66f0052c113d66","5/19/2025 14:06:08","c3po","cond",1747677963,26.79,0,262,0.262,0,0.119501180662131
"e00fce680b66f0052c113d66","5/19/2025 14:12:07","c3po","cond",1747678322,26.81,0,262,0.262,0,0.11945260766311
"e00fce680b66f0052c113d66","5/19/2025 14:18:08","c3po","cond",1747678682,27.27,0,262,0.262,0,0.118344819315893
"e00fce680b66f0052c113d66","5/19/2025 14:24:08","c3po","cond",1747679042,26.87,0,262,0.262,0,0.119307094112114
"e00fce680b66f0052c113d66","5/19/2025 14:30:08","c3po","cond",1747679403,26.88,0,262,0.262,0,0.119282871771529
"e00fce680b66f0052c113d66","5/19/2025 14:36:08","c3po","cond",1747679763,26.57,0,262,0.262,0,0.120037754412767
"e00fce680b66f0052c113d66","5/19/2025 14:42:07","c3po","cond",1747680122,26.58,0,262,0.262,0,0.120013274050018
"e00fce680b66f0052c113d66","5/19/2025 14:48:08","c3po","cond",1747680482,26.83,0,262,0.262,0,0.119404068926943
"e00fce680b66f0052c113d66","5/19/2025 14:54:08","c3po","cond",1747680842,27.09,0,262,0.262,0,0.118776168418034
"e00fce680b66f0052c113d66","5/19/2025 15:00:08","c3po","cond",1747681203,27.26,0,262,0.262,0,0.11836871171192
"e00fce680b66f0052c113d66","5/19/2025 15:06:08","c3po","cond",1747681563,27.82,0,262,0.262,0,0.117043532699144
"e00fce680b66f0052c113d66","5/19/2025 15:12:07","c3po","cond",1747681922,28.31,0,262,0.262,0,0.115905027482356
"e00fce680b66f0052c113d66","5/19/2025 15:18:08","c3po","cond",1747682282,28.29,0,262,0.262,0,0.115951119116708
"e00fce680b66f0052c113d66","5/19/2025 15:24:08","c3po","cond",1747682642,27.77,0,262,0.262,0,0.117160801256548
"e00fce680b66f0052c113d66","5/19/2025 15:30:08","c3po","cond",1747683003,27.79,0,262,0.262,0,0.117113869310702
"e00fce680b66f0052c113d66","5/19/2025 15:36:08","c3po","cond",1747683363,27.79,0,262,0.262,0,0.117113869310702
"e00fce680b66f0052c113d66","5/19/2025 15:42:07","c3po","cond",1747683722,27.81,0,262,0.262,0,0.117066970067187
"e00fce680b66f0052c113d66","5/19/2025 15:48:08","c3po","cond",1747684082,28.12,0,262,0.262,0,0.116344190649434
"e00fce680b66f0052c113d66","5/19/2025 15:54:08","c3po","cond",1747684442,27.77,0,262,0.262,0,0.117160801256548
"e00fce680b66f0052c113d66","5/19/2025 16:00:08","c3po","cond",1747684802,27.42,0,262,0.262,0,0.117987436715728
"e00fce680b66f0052c113d66","5/19/2025 16:06:08","c3po","cond",1747685163,27.28,0,262,0.262,0,0.118320935299601
"e00fce680b66f0052c113d66","5/19/2025 16:12:08","c3po","cond",1747685523,27.42,0,262,0.262,0,0.117987436715728
"e00fce680b66f0052c113d66","5/19/2025 16:18:08","c3po","cond",1747685882,27.98,0,262,0.262,0,0.116669642496428
"e00fce680b66f0052c113d66","5/19/2025 16:24:08","c3po","cond",1747686242,27.97,0,262,0.262,0,0.116692949702126
"e00fce680b66f0052c113d66","5/19/2025 16:30:08","c3po","cond",1747686602,27.83,0,262,0.262,0,0.117020103495098
"e00fce680b66f0052c113d66","5/19/2025 16:36:08","c3po","cond",1747686963,27.86,0,262,0.262,0,0.116949864828374
"e00fce680b66f0052c113d66","5/19/2025 16:42:08","c3po","cond",1747687322,27.86,0,262,0.262,0,0.116949864828374
"e00fce680b66f0052c113d66","5/19/2025 16:48:08","c3po","cond",1747687682,27.37,0,262,0.262,0,0.118106355584102
"e00fce680b66f0052c113d66","5/19/2025 16:54:08","c3po","cond",1747688043,27.76,0,262,0.262,0,0.117184279502513
"e00fce680b66f0052c113d66","5/19/2025 17:00:14","c3po","cond",1747688403,27.91,0,262,0.262,0,0.116832963304195
"e00fce680b66f0052c113d66","5/19/2025 17:06:08","c3po","cond",1747688763,28.33,0,262,0.262,0,0.115858967758639
"e00fce680b66f0052c113d66","5/19/2025 17:12:08","c3po","cond",1747689123,27.8,0,262,0.262,0,0.117090415603086
"e00fce680b66f0052c113d66","5/19/2025 17:18:08","c3po","cond",1747689482,27.55,0,262,0.262,0,0.117679219890385
"e00fce680b66f0052c113d66","5/19/2025 17:24:08","c3po","cond",1747689842,28.29,0,262,0.262,0,0.115951119116708
"e00fce680b66f0052c113d66","5/19/2025 17:30:08","c3po","cond",1747690202,28.15,0,262,0.262,0,0.116274656579458
"e00fce680b66f0052c113d66","5/19/2025 17:36:08","c3po","cond",1747690562,29.03,0,262,0.262,0,0.114266750623672
"e00fce680b66f0052c113d66","5/19/2025 17:42:08","c3po","cond",1747690923,28.46,0,262,0.262,0,0.115560355310143
"e00fce680b66f0052c113d66","5/19/2025 17:48:08","c3po","cond",1747691283,28.13,0,262,0.262,0,0.116321004581891
"e00fce680b66f0052c113d66","5/19/2025 17:54:08","c3po","cond",1747691642,28.13,0,262,0.262,0,0.116321004581891
"e00fce680b66f0052c113d66","5/19/2025 18:00:08","c3po","cond",1747692002,28.35,0,262,0.262,0,0.115812939915593
"e00fce680b66f0052c113d66","5/19/2025 18:06:08","c3po","cond",1747692362,27.82,0,262,0.262,0,0.117043532699144
"e00fce680b66f0052c113d66","5/19/2025 18:12:13","c3po","cond",1747692723,27.26,0,262,0.262,0,0.11836871171192
"e00fce680b66f0052c113d66","5/19/2025 18:18:08","c3po","cond",1747693083,27.28,0,262,0.262,0,0.118320935299601
"e00fce680b66f0052c113d66","5/19/2025 18:24:08","c3po","cond",1747693442,27.26,0,262,0.262,0,0.11836871171192
"e00fce680b66f0052c113d66","5/19/2025 18:30:08","c3po","cond",1747693802,27.88,0,262,0.262,0,0.116903079799883
"e00fce680b66f0052c113d66","5/19/2025 18:36:08","c3po","cond",1747694162,27.52,0,262,0.262,0,0.11775022250048
"e00fce680b66f0052c113d66","5/19/2025 18:42:08","c3po","cond",1747694522,27.15,0,262,0.262,0,0.118632082273158
"e00fce680b66f0052c113d66","5/19/2025 18:48:08","c3po","cond",1747694883,26.9,0,262,0.262,0,0.119234452697514
"e00fce680b66f0052c113d66","5/19/2025 18:54:09","c3po","cond",1747695243,26.92,0,262,0.262,0,0.119186067739181
"e00fce680b66f0052c113d66","5/19/2025 19:00:08","c3po","cond",1747695602,26.73,0,262,0.262,0,0.119647105564651
"e00fce680b66f0052c113d66","5/19/2025 19:06:08","c3po","cond",1747695962,26.74,0,262,0.262,0,0.119622763275106
"e00fce680b66f0052c113d66","5/19/2025 19:12:08","c3po","cond",1747696322,26.73,0,262,0.262,0,0.119647105564651
"e00fce680b66f0052c113d66","5/19/2025 19:18:08","c3po","cond",1747696683,26.59,0,262,0.262,0,0.119988802347922
"e00fce680b66f0052c113d66","5/19/2025 19:24:09","c3po","cond",1747697043,26.59,0,262,0.262,0,0.119988802347922
"e00fce680b66f0052c113d66","5/19/2025 19:30:08","c3po","cond",1747697402,26.44,0,262,0.262,0,0.12035678914307
"e00fce680b66f0052c113d66","5/19/2025 19:36:08","c3po","cond",1747697762,26.46,0,262,0.262,0,0.120307611196966
"e00fce680b66f0052c113d66","5/19/2025 19:42:08","c3po","cond",1747698122,26.19,0,262,0.262,0,0.120974467050354
"e00fce680b66f0052c113d66","5/19/2025 19:48:08","c3po","cond",1747698483,26.17,0,262,0.262,0,0.121024118671826
"e00fce680b66f0052c113d66","5/19/2025 19:54:09","c3po","cond",1747698843,26.15,0,262,0.262,0,0.121073805626113
"e00fce680b66f0052c113d66","5/19/2025 20:00:08","c3po","cond",1747699202,25.96,0,262,0.262,0,0.121547600454123
"e00fce680b66f0052c113d66","5/19/2025 20:06:08","c3po","cond",1747699562,25.81,0,262,0.262,0,0.12192392298308
"e00fce680b66f0052c113d66","5/19/2025 20:12:08","c3po","cond",1747699922,25.8,0,262,0.262,0,0.121949082895798
"e00fce680b66f0052c113d66","5/19/2025 20:18:08","c3po","cond",1747700283,25.8,0,262,0.262,0,0.121949082895798
"e00fce680b66f0052c113d66","5/19/2025 20:24:08","c3po","cond",1747700643,25.67,0,262,0.262,0,0.122276981681934
"e00fce680b66f0052c113d66","5/19/2025 20:30:09","c3po","cond",1747701003,25.66,0,262,0.262,0,0.122302267889456
"e00fce680b66f0052c113d66","5/19/2025 20:36:08","c3po","cond",1747701362,25.65,0,262,0.262,0,0.122327563150906
"e00fce680b66f0052c113d66","5/19/2025 20:42:08","c3po","cond",1747701722,25.41,0,262,0.262,0,0.122937377076289
"e00fce680b66f0052c113d66","5/19/2025 20:48:08","c3po","cond",1747702082,25.42,0,262,0.262,0,0.122911863195291
"e00fce680b66f0052c113d66","5/19/2025 20:54:08","c3po","cond",1747702442,25.4,0,262,0.262,0,0.12296290012195
"e00fce680b66f0052c113d66","5/19/2025 21:00:08","c3po","cond",1747702803,25.23,0,262,0.262,0,0.123398198428475
"e00fce680b66f0052c113d66","5/19/2025 21:06:09","c3po","cond",1747703163,25.25,0,262,0.262,0,0.123346848608881
"e00fce680b66f0052c113d66","5/19/2025 21:12:08","c3po","cond",1747703522,25.23,0,262,0.262,0,0.123398198428475
"e00fce680b66f0052c113d66","5/19/2025 21:18:08","c3po","cond",1747703882,25.23,0,262,0.262,0,0.123398198428475
"e00fce680b66f0052c113d66","5/19/2025 21:24:13","c3po","cond",1747704242,25.09,0,262,0.262,0,0.123758684682105
"e00fce680b66f0052c113d66","5/19/2025 21:30:10","c3po","cond",1747704603,25.09,0,262,0.262,0,0.123758684682105
"e00fce680b66f0052c113d66","5/19/2025 21:36:08","c3po","cond",1747704962,25.07,0,262,0.262,0,0.123810331370091
"e00fce680b66f0052c113d66","5/19/2025 21:42:08","c3po","cond",1747705323,25.04,0,262,0.262,0,0.123887871298567
"e00fce680b66f0052c113d66","5/19/2025 21:48:09","c3po","cond",1747705683,25.02,0,262,0.262,0,0.123939611235103
"e00fce680b66f0052c113d66","5/19/2025 21:48:09","c3po","cond",1747705683,25.02,0,262,0.262,0,0.123939611235103
"e00fce680b66f0052c113d66","5/19/2025 21:54:08","c3po","cond",1747706042,24.88,0,262,0.262,0,0.124302839017035
"e00fce680b66f0052c113d66","5/19/2025 22:00:08","c3po","cond",1747706402,24.88,0,262,0.262,0,0.124302839017035
