"Real_Time","Temp_C","Cond_uScm.1","Cond_uScm.cor","Cond_mScm","seaPressure","practicalSalinity"
1747203842,22.5,0,262,0.262,0,0.130770471397893
1747204203,22.51,0,262,0.262,0,0.130742090459236
1747204563,22.53,0,262,0.262,0,0.130685360325028
1747204923,22.54,0,262,0.262,0,0.130657011118786
1747205282,22.54,0,262,0.262,0,0.130657011118786
1747205643,22.55,0,262,0.262,0,0.130628672479331
1747206003,22.54,0,262,0.262,0,0.130657011118786
1747206362,22.55,0,262,0.262,0,0.130628672479331
1747206722,22.57,0,262,0.262,0,0.130572026879433
1747207082,22.72,0,262,0.262,0,0.130148527168344
1747207443,22.71,0,262,0.262,0,0.130176686986251
1747207803,22.71,0,262,0.262,0,0.130176686986251
1747208163,22.72,0,262,0.262,0,0.130148527168344
1747208522,22.72,0,262,0.262,0,0.130148527168344
1747208882,22.73,0,262,0.262,0,0.130120377821673
1747209242,22.72,0,262,0.262,0,0.130148527168344
1747209603,22.72,0,262,0.262,0,0.130148527168344
1747209963,22.7,0,262,0.262,0,0.130204857280673
1747210323,22.68,0,262,0.262,0,0.130261229320196
1747210682,22.66,0,262,0.262,0,0.130317643329221
1747211042,22.64,0,262,0.262,0,0.130374099350107
1747211402,22.63,0,262,0.262,0,0.130402343128249
1747211763,22.64,0,262,0.262,0,0.130374099350107
1747212123,22.62,0,262,0.262,0,0.130430597425266
1747212483,22.62,0,262,0.262,0,0.130430597425266
1747212842,22.6,0,262,0.262,0,0.130487137597166
1747213202,22.59,0,262,0.262,0,0.130515423482679
1747213562,22.58,0,262,0.262,0,0.130543719908327
1747213923,22.44,0,262,0.262,0,0.130940979568885
1747214283,22.44,0,262,0.262,0,0.130940979568885
1747214643,22.43,0,262,0.262,0,0.130969434737275
1747215002,22.41,0,262,0.262,0,0.131026376956591
1747215362,22.43,0,262,0.262,0,0.130969434737275
1747215722,22.41,0,262,0.262,0,0.131026376956591
1747216082,22.41,0,262,0.262,0,0.131026376956591
1747216442,22.41,0,262,0.262,0,0.131026376956591
1747216802,22.38,0,262,0.262,0,0.131111870072618
1747217163,22.37,0,262,0.262,0,0.131140389076057
1747217523,22.2,0,262,0.262,0,0.131626847230002
1747217883,22.34,0,262,0.262,0,0.131226010056198
1747218242,22.34,0,262,0.262,0,0.131226010056198
1747218602,22.35,0,262,0.262,0,0.131197459062447
1747218962,22.35,0,262,0.262,0,0.131197459062447
1747219323,22.37,0,262,0.262,0,0.131140389076057
1747219683,22.39,0,262,0.262,0,0.131083361721821
1747220042,22.58,0,262,0.262,0,0.130543719908327
1747220402,22.59,0,262,0.262,0,0.130515423482679
1747220762,22.62,0,262,0.262,0,0.130430597425266
1747221123,22.91,0,262,0.262,0,0.129615474163741
1747221483,23.12,0,262,0.262,0,0.129030664954095
1747221843,23.34,0,262,0.262,0,0.128422861219
1747222202,23.55,0,262,0.262,0,0.127847268614733
1747222562,23.71,0,262,0.262,0,0.12741169751961
1747222922,24.01,0,262,0.262,0,0.126601861502536
1747223282,24.22,0,262,0.262,0,0.126040241370757
1747223643,24.36,0,262,0.262,0,0.125668211077875
1747224003,24.37,0,262,0.262,0,0.125641710006629
1747224362,24.35,0,262,0.262,0,0.125694721797921
1747224723,24.2,0,262,0.262,0,0.126093543700858
1747225083,24.59,0,262,0.262,0,0.125061117981214
1747225443,24.57,0,262,0.262,0,0.125113707519739
1747225802,24.59,0,262,0.262,0,0.125061117981214
1747226162,24.86,0,262,0.262,0,0.124354878887543
1747226522,25.2,0,262,0.262,0,0.123475292510023
1747226883,25.22,0,262,0.262,0,0.123423887204189
1747227243,26.3,0,262,0.262,0,0.120702013185962
1747227603,28.64,0,262,0.262,0,0.115149100357267
1747227962,27.53,0,262,0.262,0,0.117726546688225
1747228323,25.24,0,262,0.262,0,0.12337251889821
1747228683,26.11,0,262,0.262,0,0.121173285669607
1747229042,25.28,0,262,0.262,0,0.123269893141441
1747229402,25.6,0,262,0.262,0,0.122454175421054
1747229762,26.08,0,262,0.262,0,0.121247988704855
1747230123,26.07,0,262,0.262,0,0.121272907454209
1747230483,26.65,0,262,0.262,0,0.119842153776517
1747230843,26.39,0,262,0.262,0,0.120479886665837
1747231202,26.73,0,262,0.262,0,0.119647105564651
1747231562,26.71,0,262,0.262,0,0.119695815943618
1747231922,25.89,0,262,0.262,0,0.121722966894518
1747232282,25.88,0,262,0.262,0,0.121748055022649
1747232642,25.7,0,262,0.262,0,0.122201177339001
1747233002,26.19,0,262,0.262,0,0.120974467050354
1747233363,27.06,0,262,0.262,0,0.118848325536738
1747233723,26.62,0,262,0.262,0,0.119915439164005
1747234083,27.78,0,262,0.262,0,0.117137331193901
1747234442,27.49,0,262,0.262,0,0.11782129963772
1747234802,28.91,0,262,0.262,0,0.114536983313342
1747235162,28.57,0,262,0.262,0,0.115308729231846
1747235522,28.91,0,262,0.262,0,0.114536983313342
1747235883,28.91,0,262,0.262,0,0.114536983313342
1747236243,29.39,0,262,0.262,0,0.113462692319695
1747236603,29.37,0,262,0.262,0,0.113507102795219
1747236962,29.2,0,262,0.262,0,0.113885820885234
1747237322,28.65,0,262,0.262,0,0.115126327682481
1747237682,29.07,0,262,0.262,0,0.114176920198729
1747238043,28.94,0,262,0.262,0,0.114469320668805
1747238403,28.08,0,262,0.262,0,0.11643701545022
1747238763,27.32,0,262,0.262,0,0.118225482952093
1747239122,27.68,0,262,0.262,0,0.11737240053468
1747239482,27.81,0,262,0.262,0,0.117066970067187
1747239842,26.03,0,262,0.262,0,0.121372671253961
1747240203,26.28,0,262,0.262,0,0.120751471084818
1747240563,26.27,0,262,0.262,0,0.120776213211861
1747240923,26.02,0,262,0.262,0,0.121397634425943
1747241282,26.02,0,262,0.262,0,0.121397634425943
1747241642,26.22,0,262,0.262,0,0.120900055792658
1747242002,24.52,0,262,0.262,0,0.125245348563645
1747242363,24.15,0,262,0.262,0,0.126226969804397
1747242723,23.92,0,262,0.262,0,0.126843878563545
1747243083,24.11,0,262,0.262,0,0.126333886148648
1747243442,23.19,0,262,0.262,0,0.12883673666385
1747243802,23.69,0,262,0.262,0,0.127466003983253
1747244162,23.91,0,262,0.262,0,0.126870818589072
1747244522,23.26,0,262,0.262,0,0.128643309488059
1747244883,22.82,0,262,0.262,0,0.129867504037688
1747245243,22.82,0,262,0.262,0,0.129867504037688
1747245603,23.15,0,262,0.262,0,0.128947491355958
1747245962,23.85,0,262,0.262,0,0.127032666102405
1747246322,26.38,0,262,0.262,0,0.120504532373831
1747246682,26.4,0,262,0.262,0,0.120455249697926
1747247042,25.81,0,262,0.262,0,0.12192392298308
1747247403,25.83,0,262,0.262,0,0.121873630118173
1747247763,25.82,0,262,0.262,0,0.121898772058656
1747248122,26.02,0,262,0.262,0,0.121397634425943
1747248482,26.25,0,262,0.262,0,0.120825723842345
1747248842,27.39,0,262,0.262,0,0.118058763044535
1747249203,27.72,0,262,0.262,0,0.117278274397003
1747249563,26.65,0,262,0.262,0,0.119842153776517
1747249923,27.91,0,262,0.262,0,0.116832963304195
1747250282,27.45,0,262,0.262,0,0.11791618526866
1747250642,27.92,0,262,0.262,0,0.11680960740281
1747251002,28.19,0,262,0.262,0,0.116182056999246
1747251362,27.98,0,262,0.262,0,0.116669642496428
1747251723,27.83,0,262,0.262,0,0.117020103495098
1747252083,28.28,0,262,0.262,0,0.115974176909745
1747252443,28.67,0,262,0.262,0,0.115080805883753
1747252802,29.08,0,262,0.262,0,0.114154481849262
1747253162,29.25,0,262,0.262,0,0.113774204410648
1747253522,29.41,0,262,0.262,0,0.113418312186239
1747253883,28.57,0,262,0.262,0,0.115308729231846
1747254243,28.59,0,262,0.262,0,0.11526308163246
1747254603,28.42,0,262,0.262,0,0.115652093093429
1747254962,27.73,0,262,0.262,0,0.117254763379034
1747255322,28.13,0,262,0.262,0,0.116321004581891
1747255682,28.16,0,262,0.262,0,0.116251494636996
1747256043,27.9,0,262,0.262,0,0.116856327334942
1747256403,27.15,0,262,0.262,0,0.118632082273158
1747256763,26.69,0,262,0.262,0,0.119744560749904
1747257123,26.53,0,262,0.262,0,0.120135762553475
1747257482,26.05,0,262,0.262,0,0.121322771585038
1747257842,25.85,0,262,0.262,0,0.121823373171624
1747258202,25.85,0,262,0.262,0,0.121823373171624
1747258563,25.6,0,262,0.262,0,0.122454175421054
1747258922,25.59,0,262,0.262,0,0.122479525098498
1747259282,25.97,0,262,0.262,0,0.121522583833097
1747259643,25.82,0,262,0.262,0,0.121898772058656
1747260003,25.64,0,262,0.262,0,0.122352867470681
1747260363,25.21,0,262,0.262,0,0.123449585229866
1747260722,25.21,0,262,0.262,0,0.123449585229866
1747261082,25.23,0,262,0.262,0,0.123398198428475
1747261443,25.2,0,262,0.262,0,0.123475292510023
1747261802,25.06,0,262,0.262,0,0.123836168688824
1747262162,25.04,0,262,0.262,0,0.123887871298567
1747262522,25.03,0,262,0.262,0,0.123913736598702
1747262883,24.82,0,262,0.262,0,0.124459071637651
1747263243,24.8,0,262,0.262,0,0.124511224591216
1747263603,24.79,0,262,0.262,0,0.124537315228827
1747263962,24.78,0,262,0.262,0,0.124563415313171
1747264322,24.77,0,262,0.262,0,0.124589524848887
1747264682,24.76,0,262,0.262,0,0.124615643840614
1747265043,24.74,0,262,0.262,0,0.124667910210686
1747265403,24.61,0,262,0.262,0,0.125008566602884
1747265763,24.62,0,262,0.262,0,0.124982305212061
1747266122,24.6,0,262,0.262,0,0.125034837524371
1747266482,24.47,0,262,0.262,0,0.125377228932255
1747266842,24.48,0,262,0.262,0,0.125350833684248
1747267203,24.48,0,262,0.262,0,0.125350833684248
1747267563,24.33,0,262,0.262,0,0.125747772203468
1747267923,24.32,0,262,0.262,0,0.125774311898505
1747268282,24.18,0,262,0.262,0,0.126146884932456
1747268642,24.19,0,262,0.262,0,0.126120209451564
1747269003,24.2,0,262,0.262,0,0.126093543700858
1747269362,24.19,0,262,0.262,0,0.126120209451564
1747269722,24.16,0,262,0.262,0,0.126200265104053
1747270082,24.14,0,262,0.262,0,0.126253684254201
1747270442,24.12,0,262,0.262,0,0.126307142421495
1747270803,23.98,0,262,0.262,0,0.126682445325017
1747271163,23.98,0,262,0.262,0,0.126682445325017
1747271522,23.98,0,262,0.262,0,0.126682445325017
1747271883,23.98,0,262,0.262,0,0.126682445325017
1747272243,23.97,0,262,0.262,0,0.12670932625651
1747272603,23.97,0,262,0.262,0,0.12670932625651
1747272962,23.97,0,262,0.262,0,0.12670932625651
1747273322,23.99,0,262,0.262,0,0.126655574225439
1747273682,23.99,0,262,0.262,0,0.126655574225439
1747274043,23.99,0,262,0.262,0,0.126655574225439
1747274403,23.99,0,262,0.262,0,0.126655574225439
1747274763,24,0,262,0.262,0,0.126628712952903
1747275122,24,0,262,0.262,0,0.126628712952903
1747275482,24,0,262,0.262,0,0.126628712952903
1747275842,24,0,262,0.262,0,0.126628712952903
1747276203,23.99,0,262,0.262,0,0.126655574225439
1747276563,23.98,0,262,0.262,0,0.126682445325017
1747276923,23.97,0,262,0.262,0,0.12670932625651
1747277282,23.97,0,262,0.262,0,0.12670932625651
1747277642,23.97,0,262,0.262,0,0.12670932625651
1747278002,23.96,0,262,0.262,0,0.126736217024798
1747278363,23.95,0,262,0.262,0,0.12676311763476
1747278723,23.95,0,262,0.262,0,0.12676311763476
1747279083,23.94,0,262,0.262,0,0.12679002809128
1747279442,23.93,0,262,0.262,0,0.126816948399245
1747279802,23.93,0,262,0.262,0,0.126816948399245
1747280162,23.92,0,262,0.262,0,0.126843878563545
1747280523,23.9,0,262,0.262,0,0.126897768480723
1747280882,23.89,0,262,0.262,0,0.126924728243397
1747281242,23.9,0,262,0.262,0,0.126897768480723
1747281603,23.9,0,262,0.262,0,0.126897768480723
1747281963,23.91,0,262,0.262,0,0.126870818589072
1747282323,23.91,0,262,0.262,0,0.126870818589072
1747282683,23.92,0,262,0.262,0,0.126843878563545
1747283042,23.92,0,262,0.262,0,0.126843878563545
1747283402,23.92,0,262,0.262,0,0.126843878563545
1747283762,23.9,0,262,0.262,0,0.126897768480723
1747284123,23.74,0,262,0.262,0,0.127330312546918
1747284483,23.75,0,262,0.262,0,0.127303204128939
1747284843,23.73,0,262,0.262,0,0.127357430914722
1747285202,23.58,0,262,0.262,0,0.127765403785001
1747285562,23.59,0,262,0.262,0,0.127738135573931
1747285923,23.61,0,262,0.262,0,0.127683629220059
1747286283,23.61,0,262,0.262,0,0.127683629220059
1747286643,23.6,0,262,0.262,0,0.127710877387282
1747287002,23.6,0,262,0.262,0,0.127710877387282
1747287362,23.58,0,262,0.262,0,0.127765403785001
1747287722,23.57,0,262,0.262,0,0.12779268202549
1747288083,23.55,0,262,0.262,0,0.127847268614733
1747288443,23.53,0,262,0.262,0,0.127901895381707
1747288803,23.51,0,262,0.262,0,0.127956562366511
1747289163,23.49,0,262,0.262,0,0.128011269609293
1747289523,23.47,0,262,0.262,0,0.12806601715025
1747289883,23.46,0,262,0.262,0,0.12809340604512
1747290242,23.44,0,262,0.262,0,0.128148214108823
1747290602,23.42,0,262,0.262,0,0.128203062571418
1747290962,23.42,0,262,0.262,0,0.128203062571418
1747291323,23.42,0,262,0.262,0,0.128203062571418
1747291683,23.43,0,262,0.262,0,0.128175633287737
1747292042,23.43,0,262,0.262,0,0.128175633287737
1747292402,23.42,0,262,0.262,0,0.128203062571418
1747292762,23.41,0,262,0.262,0,0.128230501964916
1747293123,23.4,0,262,0.262,0,0.128257951473282
1747293483,23.39,0,262,0.262,0,0.128285411101571
1747293843,23.37,0,262,0.262,0,0.128340360738152
1747294202,23.37,0,262,0.262,0,0.128340360738152
1747294562,23.35,0,262,0.262,0,0.128395350915163
1747294922,23.35,0,262,0.262,0,0.128395350915163
1747295283,23.35,0,262,0.262,0,0.128395350915163
1747295643,23.35,0,262,0.262,0,0.128395350915163
1747296003,23.34,0,262,0.262,0,0.128422861219
1747296362,23.33,0,262,0.262,0,0.128450381673156
1747296722,23.32,0,262,0.262,0,0.128477912282708
1747297082,23.32,0,262,0.262,0,0.128477912282708
1747297442,23.29,0,262,0.262,0,0.128560565094559
1747297803,23.29,0,262,0.262,0,0.128560565094559
1747298163,23.27,0,262,0.262,0,0.128615717839332
1747298522,23.26,0,262,0.262,0,0.128643309488059
1747298882,23.25,0,262,0.262,0,0.128670911327812
1747299242,23.24,0,262,0.262,0,0.128698523363694
1747299603,23.25,0,262,0.262,0,0.128670911327812
1747299963,23.27,0,262,0.262,0,0.128615717839332
1747300323,23.28,0,262,0.262,0,0.128588136376531
1747300682,23.43,0,262,0.262,0,0.128175633287737
1747301042,23.43,0,262,0.262,0,0.128175633287737
1747301402,23.41,0,262,0.262,0,0.128230501964916
1747301763,23.39,0,262,0.262,0,0.128285411101571
1747302123,23.39,0,262,0.262,0,0.128285411101571
1747302483,23.38,0,262,0.262,0,0.12831288085484
1747302842,23.22,0,262,0.262,0,0.128753778044269
1747303202,23.22,0,262,0.262,0,0.128753778044269
1747303562,23.2,0,262,0.262,0,0.128809073570672
1747303923,23.19,0,262,0.262,0,0.12883673666385
1747304285,23.19,0,262,0.262,0,0.12883673666385
1747304643,23.19,0,262,0.262,0,0.12883673666385
1747305003,23.2,0,262,0.262,0,0.128809073570672
1747305363,23.21,0,262,0.262,0,0.128781420699185
1747305722,23.36,0,262,0.262,0,0.12836785075657
1747306082,23.37,0,262,0.262,0,0.128340360738152
1747306443,23.63,0,262,0.262,0,0.127629162923928
1747306803,23.83,0,262,0.262,0,0.127086694385644
1747307163,24.01,0,262,0.262,0,0.126601861502536
1747307522,24.2,0,262,0.262,0,0.126093543700858
1747307882,24.22,0,262,0.262,0,0.126040241370757
1747308242,24.25,0,262,0.262,0,0.12596036073181
1747308603,24.48,0,262,0.262,0,0.125350833684248
1747308963,24.48,0,262,0.262,0,0.125350833684248
1747309323,24.5,0,262,0.262,0,0.125298071959108
1747309682,24.63,0,262,0.262,0,0.124956053347215
1747310042,24.64,0,262,0.262,0,0.124929811003661
1747310402,24.66,0,262,0.262,0,0.124877354861708
1747310763,24.86,0,262,0.262,0,0.124354878887543
1747311123,25.07,0,262,0.262,0,0.123810331370091
1747311482,25.1,0,262,0.262,0,0.123732875303742
1747311842,25.26,0,262,0.262,0,0.12332118755598
1747312203,25.5,0,262,0.262,0,0.12270808154027
1747312563,25.67,0,262,0.262,0,0.122276981681934
1747312922,25.86,0,262,0.262,0,0.121798258156862
1747313282,26.05,0,262,0.262,0,0.121322771585038
1747313642,27.09,0,262,0.262,0,0.118776168418034
1747314002,28.61,0,262,0.262,0,0.115217465527414
1747314363,29.5,0,262,0.262,0,0.113218976315596
1747314723,29.72,0,262,0.262,0,0.112734279222677
1747315083,29.14,0,262,0.262,0,0.114020013233548
1747315442,27.58,0,262,0.262,0,0.117608291701468
1747315802,27.14,0,262,0.262,0,0.118656075537797
1747316162,27.48,0,262,0.262,0,0.11784500859673
1747316523,27.47,0,262,0.262,0,0.117868725852264
1747316883,27.62,0,262,0.262,0,0.117513836366396
1747317243,27.81,0,262,0.262,0,0.117066970067187
1747317602,28.07,0,262,0.262,0,0.116460241802044
1747317962,27.94,0,262,0.262,0,0.116762919972785
1747318322,28.14,0,262,0.262,0,0.116297826559828
1747318683,28.7,0,262,0.262,0,0.115012582007723
1747319043,28.27,0,262,0.262,0,0.115997242691695
1747319403,28.93,0,262,0.262,0,0.114491867132947
1747319762,30.11,0,262,0.262,0,0.111883906679026
1747320122,31.13,0,262,0.262,0,0.10971211951356
1747320483,31.82,0,262,0.262,0,0.108284500041647
1747320843,31.42,0,262,0.262,0,0.109108103107867
1747321202,32.44,0,262,0.262,0,0.107029310420582
1747321562,31.83,0,262,0.262,0,0.108264049944958
1747321922,32.07,0,262,0.262,0,0.107775276200268
1747322282,32.4,0,262,0.262,0,0.107109516956473
1747322643,31.07,0,262,0.262,0,0.109837821240531
1747323003,31.79,0,262,0.262,0,0.108345891073874
1747323363,32.33,0,262,0.262,0,0.107250133143234
1747323722,32.09,0,262,0.262,0,0.107734720154773
1747324082,31.5,0,262,0.262,0,0.108942504125137
1747324442,32.6,0,262,0.262,0,0.106709538724236
1747324803,31.64,0,262,0.262,0,0.108653765554899
1747325163,31.48,0,262,0.262,0,0.1089838624862
1747325523,30.85,0,262,0.262,0,0.11030089578763
1747325882,30.86,0,262,0.262,0,0.110279772725013
1747326242,30.99,0,262,0.262,0,0.110005816927266
1747326602,31.36,0,262,0.262,0,0.109232592562092
1747326963,31.21,0,262,0.262,0,0.109544909286877
1747327323,30.32,0,262,0.262,0,0.111430649283678
1747327683,30.81,0,262,0.262,0,0.110385459002699
1747328042,31.04,0,262,0.262,0,0.109900766865838
1747328402,30.23,0,262,0.262,0,0.111624508222248
1747328762,30.07,0,262,0.262,0,0.111970607345165
1747329123,30.42,0,262,0.262,0,0.111215940737112
1747329483,30.8,0,262,0.262,0,0.110406617563794
1747329843,30.26,0,262,0.262,0,0.111559823021629
1747330202,30.54,0,262,0.262,0,0.110959245069347
1747330562,30.52,0,262,0.262,0,0.111001955583818
1747330922,31.07,0,262,0.262,0,0.109837821240531
1747331282,31.32,0,262,0.262,0,0.109315724105979
1747331643,31,0,262,0.262,0,0.109984792831459
1747332003,31.59,0,262,0.262,0,0.108756732050024
1747332363,31.17,0,262,0.262,0,0.109628458474096
1747332722,31.18,0,262,0.262,0,0.109607560699074
1747333082,30.76,0,262,0.262,0,0.110491322934676
1747333442,31.16,0,262,0.262,0,0.109649363239881
1747333803,31.15,0,262,0.262,0,0.109670274999603
1747334163,31.17,0,262,0.262,0,0.109628458474096
1747334523,31.17,0,262,0.262,0,0.109628458474096
1747334882,30.53,0,262,0.262,0,0.110980596727786
1747335242,30.85,0,262,0.262,0,0.11030089578763
1747335602,30.53,0,262,0.262,0,0.110980596727786
1747335963,30.33,0,262,0.262,0,0.111409145781791
1747336323,30.47,0,262,0.262,0,0.111108857943195
1747336683,30.92,0,262,0.262,0,0.110153183126297
1747337042,30.45,0,262,0.262,0,0.111151669385489
1747337402,30.16,0,262,0.262,0,0.111775695915652
1747337762,30.36,0,262,0.262,0,0.111344678845667
1747338122,30.35,0,262,0.262,0,0.111366160566114
1747338483,30.34,0,262,0.262,0,0.111387649543713
1747338843,31.15,0,262,0.262,0,0.109670274999603
1747339203,31.01,0,262,0.262,0,0.109963775780615
1747339562,30.25,0,262,0.262,0,0.111581377463545
1747339922,30.84,0,262,0.262,0,0.110322025943473
1747340282,31.04,0,262,0.262,0,0.109900766865838
1747340643,30.78,0,262,0.262,0,0.110448956017448
1747341003,29.86,0,262,0.262,0,0.112427720534873
1747341363,29.84,0,262,0.262,0,0.112471425344109
1747341722,30.14,0,262,0.262,0,0.111818958235356
1747342082,29.84,0,262,0.262,0,0.112471425344109
1747342442,30,0,262,0.262,0,0.112122616656334
1747342802,30,0,262,0.262,0,0.112122616656334
1747343163,30.39,0,262,0.262,0,0.111280277193998
1747343523,30.42,0,262,0.262,0,0.111215940737112
1747343883,30.39,0,262,0.262,0,0.111280277193998
1747344242,30.67,0,262,0.262,0,0.110682326995996
1747344602,29.96,0,262,0.262,0,0.112209641289849
1747344962,29.37,0,262,0.262,0,0.113507102795219
1747345323,29.39,0,262,0.262,0,0.113462692319695
1747345683,28.5,0,262,0.262,0,0.115468744273942
1747346043,28.16,0,262,0.262,0,0.116251494636996
1747346402,28.17,0,262,0.262,0,0.11622834072866
1747346762,28.04,0,262,0.262,0,0.116529969282218
1747347123,27.84,0,262,0.262,0,0.11699668245119
1747347483,27.71,0,262,0.262,0,0.117301793617668
1747347843,27.69,0,262,0.262,0,0.11734885668262
1747348203,27.71,0,262,0.262,0,0.117301793617668
1747348562,27.84,0,262,0.262,0,0.11699668245119
1747348922,27.59,0,262,0.262,0,0.117584665491581
1747349282,27.58,0,262,0.262,0,0.117608291701468
1747349643,27.4,0,262,0.262,0,0.118034979274818
